Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01K8VWV21PMMKRCFKR5G6DQNQ0,portable-mini-projector,Portable Mini Projector,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761872807970-photo-realistic_studio_shot_of_a_compact_white_portable.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8VWV257S4Z0H7PBCZEQH31Z
prod_01K8W064XY05GEZ6GGT5X5ASZK,hair-straightener-brush,Hair Straightener Brush,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761882066284-photo-realistic_close-up_of_a_rose-gold_automatic_cordless_hair.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W0652AHKY73HS5MJ0072QV
prod_01K8W064XY30JJ3Q0DDR8THW7B,rgb-mechanical-keyboard,RGB Mechanical Keyboard,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761882251313-Hot-mechanical%20keyboard-coders.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W06527KEDSRF6NXEP7ZBVK
prod_01K8W064XY5QK4C8TY2RWZAHS6,wi-fi-home-security-camera,Wi‑Fi Home Security Camera,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761884595203-Wi-Fi-home-security-camera.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W065270C1CM6A1PY23ZX2Q
prod_01K8W064XY6642XQKKF20ESTRN,air-purifier,Air Purifier,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761884329891-Air-Purifier.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W06528YAWYRB99WXNNZMG2
prod_01K8W064XY6HG1PMB3JJ0PYKW5,wireless-earbuds-noise-cancelling,Wireless Earbuds (Noise-Cancelling),published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761882322732-minimal_close-up_of_matte-white_wireless_earbuds_inside_open.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W06527R8XBH6X7B3DTZCWC
prod_01K8W064XYATTAJY28DVHM06J2,diy-gel-nail-kit-lamp,DIY Gel Nail Kit (Lamp),published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761882649607-nail-diy.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W0652A5TFY2NEV9YDGDER4
prod_01K8W064XYGJZFVFVD6J3GTDC3,robot-vacuum-cleaner,Robot Vacuum Cleaner,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761882845498-robot-vacuum.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W06528MC0R5SMHESA1KADW
prod_01K8W064XYH7NDY4T5VCTV0NG5,electric-heated-lunch-box,Electric Heated Lunch Box,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883025608-headed-lunch-box.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W06529WH3FY859J0FVQP9V
prod_01K8W064XYHP34NB35S1BGY95X,percussion-massage-gun,Percussion Massage Gun,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883059943-studio_photo_of_a_black_percussion_massage_gun.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W065295GF39VZSQTPEJBCA
prod_01K8W064XYKNHD79C16Q47QB2A,smartwatch-budget-friendly,Smartwatch (Budget-Friendly),published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761881688752-photo-realistic_close-up_of_a_luxury_smartwatch_displaying_health.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W065271G3NAVX90CTR7F7X
prod_01K8W064XYPMJMK6X9V38D9K87,water-flosser-oral-irrigator,Water Flosser (Oral Irrigator),published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/photo-realistic_product_shot_of_an_electric_toothbrush_set.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W065297DNR80M0GF8G5ERZ
prod_01K8W064XYRCYB06MGJ8VJ3X58,portable-blender-usb,Portable Blender (USB),published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883101112-transparent_portable_blender_bottle_filled_with_fruit_smoothie.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W06528V013M4K316E13CR0
prod_01K8W064XYRKS2CDE7CJB1PWH7,led-light-therapy-facial-mask,LED Light Therapy Facial Mask,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883286789-led-mask.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W065296ECW223VTEM8HJ8E
prod_01K8W064XYW7EXGT5DFC190M4B,automatic-pet-feeder,Automatic Pet Feeder,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883455822-pet-feeder.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W06528Z7JBVGN583HSNW4Y
prod_01K8W064XZ1MJ6K0GS6WWNHYTH,standing-desk-converter,Standing Desk Converter,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883489790-full_product_photo_of_a_modern_height-adjustable_standing.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W0652AJZ3KZ0RR1X44W0YR
prod_01K8W064XZ1QSPS8Y2FCFPN0RA,heated-vest-usb,Heated Vest (USB),published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883690315-heated-vest.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W0652A83Z3JZWQ2YD14EK4
prod_01K8W064XZBWW4VJSZCQH3W53Z,tech-friendly-laptop-backpack,Tech‑Friendly Laptop Backpack,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761883865072-tech-backpack.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W0652AXZG3SAKGZW1W16PV
prod_01K8W064XZDPX75E31RCV9BAAB,essential-oil-diffuser-humidifier,Essential Oil Diffuser & Humidifier,published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761884045435-ultrasonic-essential-oil-diffuser.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W0652BYAZGF2EH29A7SK09
prod_01K8W064XZG6F5JRWPZJW5EDRG,weighted-blanket-15-20-lb,Weighted Blanket (15–20 lb),published,https://pub-0e79c5d9c3514966abd6173d388518b2.r2.dev/product-demo-image/1761884354686-Weighted-Blanket.png,sc_01K8RWK37J6CCAMVBZZ92TWT9W,variant_01K8W0652AWMZMQD06SP7W51VV